id,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,level
23410,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,2.0,4.0,2.0,2.0,Senior,College Grad,W,XY,Average,Yes,O,U,lzgpxyit,City_3,3.0,0.0,,,0
52532,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,5.0,4.0,2.0,5.0,4.0,2.0,Senior,< 12 Years,W,XY,Good,No,R,,fpwskwrf,City_1,0.0,0.0,,,1
8217,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,5.0,2.0,4.0,Senior,,W,XX,,Yes,,,fpwskwrf,City_1,1.0,0.0,,,1
38074,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,3.0,2.0,4.0,4.0,4.0,4.0,Senior,College Grad,B,XX,Average,Yes,O,E,fpwskwrf,City_1,2.0,0.0,arjwrbjb,hfxkjkmi,1
18586,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,4.0,Senior,College Student,W,XX,Good,No,O,E,kbazzjca,City_3,0.0,0.0,fcxhlnwr,cmhcxjea,3
37557,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,2.0,4.0,4.0,2.0,4.0,Adult,College Grad,W,XX,Good,No,O,E,oxchjgsf,City_3,1.0,0.0,ldnlellj,hodpvpew,0
41922,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,2.0,2.0,4.0,2.0,2.0,Young Adult,High Schooler,W,XX,Good,No,O,,lrircsnp,City_1,2.0,3.0,,,0
40235,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,4.0,5.0,4.0,1.0,Senior,College Grad,W,XX,Average,Yes,O,E,fpwskwrf,City_2,1.0,0.0,ldnlellj,mxkfnird,3
11457,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,5.0,4.0,4.0,4.0,1.0,Adult,College Student,W,XX,Good,Yes,O,E,lzgpxyit,City_1,1.0,3.0,rucpziij,xtkaffoo,3
4975,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,4.0,4.0,4.0,5.0,4.0,4.0,Young Adult,,W,XY,,,,,lzgpxyit,City_2,1.0,1.0,,,0
7495,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,3.0,1.0,2.0,5.0,5.0,2.0,Adult,,W,XX,,,,,lzgpxyit,City_3,0.0,3.0,,,1
13228,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,Senior,High Schooler,W,XX,Good,No,O,E,atmpeygn,City_2,0.0,0.0,msuufmds,mxkfnird,0
541,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,1.0,4.0,4.0,4.0,Senior,College Grad,O,XY,Average,Yes,O,E,fpwskwrf,City_1,3.0,2.0,arjwrbjb,kldqjyjy,3
11860,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,5.0,4.0,4.0,Young Adult,College Student,W,XY,Good,No,R,E,atmpeygn,City_2,0.0,1.0,xqicxuve,mxkfnird,0
12986,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,4.0,4.0,2.0,Young Adult,< 12 Years,W,XX,Bad,No,O,E,lzgpxyit,City_3,2.0,2.0,fcxhlnwr,emcorrxb,0
49398,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,1.0,2.0,1.0,1.0,1.0,Senior,High Schooler,W,XX,Bad,No,R,,oxchjgsf,City_1,0.0,0.0,,,0
36800,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,4.0,2.0,2.0,Senior,College Grad,W,XY,Good,No,R,,kbazzjca,City_2,0.0,0.0,,,1
20653,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,2.0,1.0,5.0,4.0,1.0,Young Adult,College Grad,W,XY,Average,Yes,O,E,bhuqouqj,City_1,1.0,2.0,mfikgejo,hfxkjkmi,0
21699,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,2.0,2.0,Senior,College Student,O,XX,Good,No,O,E,fpwskwrf,City_2,0.0,0.0,pxcmvdjn,xgwztkwe,0
49697,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,3.0,1.0,2.0,5.0,3.0,,Adult,,W,XX,,,,,qufhixun,City_3,0.0,0.0,,,1
39585,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,1.0,0.0,0.0,,3.0,2.0,4.0,5.0,4.0,1.0,Senior,College Grad,W,XX,Good,No,O,E,fpwskwrf,City_2,1.0,0.0,mcubkhph,ukymxvdu,1
31083,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,5.0,1.0,2.0,5.0,4.0,1.0,Senior,College Grad,W,XX,Good,No,O,,oxchjgsf,City_2,1.0,1.0,,,1
24965,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,5.0,4.0,4.0,5.0,Adult,College Student,W,XX,Average,Yes,O,,kbazzjca,City_2,3.0,0.0,,,0
46226,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,Young Adult,High Schooler,H,XY,Good,Yes,O,E,mlyzmhmf,City_1,1.0,2.0,nduyfdeo,xtkaffoo,0
26163,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,2.0,4.0,1.0,Young Adult,College Grad,W,XX,Good,No,O,E,lrircsnp,City_3,0.0,2.0,wxleyezf,emcorrxb,0
17273,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,5.0,4.0,2.0,Young Adult,College Grad,W,XY,Good,No,R,E,kbazzjca,City_3,2.0,0.0,saaquncn,cmhcxjea,1
40762,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,2.0,2.0,5.0,2.0,2.0,Senior,College Grad,H,XY,Good,Yes,O,U,lzgpxyit,City_1,2.0,0.0,,,1
21704,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,Adult,College Student,W,XX,Average,Yes,O,E,fpwskwrf,City_1,1.0,0.0,ldnlellj,xzmlyyjv,0
22470,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,Senior,College Grad,W,XX,Average,No,O,,bhuqouqj,City_3,1.0,0.0,,,0
17070,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,2.0,4.0,Senior,College Student,W,XY,Average,No,O,,lrircsnp,City_1,0.0,0.0,,,0
36368,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,5.0,1.0,5.0,4.0,1.0,Senior,College Student,W,XX,,Yes,O,,qufhixun,City_3,1.0,0.0,,,3
24994,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,4.0,2.0,Adult,High Schooler,W,XX,Good,Yes,R,,mlyzmhmf,City_3,0.0,1.0,,,0
53374,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,2.0,Adult,College Student,B,XX,Average,Yes,R,E,fpwskwrf,City_1,1.0,3.0,fcxhlnwr,cmhcxjea,0
48216,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,1.0,1.0,4.0,1.0,2.0,Young Adult,College Grad,O,XY,Average,No,R,E,mlyzmhmf,City_2,1.0,0.0,mfikgejo,xgwztkwe,0
4180,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,1.0,2.0,4.0,2.0,2.0,Senior,College Student,W,XX,Good,No,O,E,oxchjgsf,City_1,0.0,0.0,nduyfdeo,xtkaffoo,0
13707,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,5.0,3.0,2.0,Senior,College Grad,W,XX,Good,No,O,,fpwskwrf,City_2,0.0,0.0,,,1
2181,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,4.0,5.0,4.0,1.0,Adult,College Grad,W,XY,Good,Yes,O,E,kbazzjca,City_2,1.0,1.0,pxcmvdjn,kldqjyjy,1
23848,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,,2.0,3.0,3.0,1.0,Senior,,B,XY,,Yes,O,,lzgpxyit,City_2,1.0,0.0,,,1
12066,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,Young Adult,College Grad,W,XX,Good,No,R,E,lzgpxyit,City_2,0.0,0.0,vjjrobsf,rcertsgn,0
1325,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,Adult,College Student,W,XY,,No,O,E,fpwskwrf,City_3,1.0,0.0,atmlpfrs,ccgxvspp,0
50077,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,5.0,1.0,5.0,4.0,1.0,Senior,< 12 Years,W,XX,Good,Yes,O,E,lzgpxyit,City_1,1.0,0.0,arjwrbjb,mxkfnird,3
15827,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,2.0,2.0,1.0,2.0,2.0,1.0,Senior,College Grad,W,XY,Good,Yes,O,E,lzgpxyit,City_1,2.0,0.0,ldnlellj,hfxkjkmi,0
45363,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,4.0,2.0,1.0,Adult,College Grad,W,XX,Good,No,O,E,fpwskwrf,City_1,2.0,1.0,arjwrbjb,bxpfxfdn,1
11106,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,3.0,1.0,1.0,5.0,4.0,4.0,Adult,High Schooler,W,XX,Good,No,O,,bhuqouqj,City_1,1.0,0.0,,,1
25814,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,2.0,Young Adult,College Grad,W,XX,Average,Yes,O,E,qufhixun,City_3,1.0,3.0,fcxhlnwr,cmhcxjea,3
52299,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,2.0,2.0,4.0,2.0,2.0,Adult,College Grad,W,XX,Average,Yes,O,E,lrircsnp,City_2,2.0,0.0,pxcmvdjn,xgwztkwe,0
5691,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,4.0,2.0,5.0,5.0,1.0,Senior,High Schooler,W,XY,Good,No,O,,oxchjgsf,City_3,0.0,0.0,,,3
22345,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,2.0,5.0,Adult,College Grad,W,XX,Good,Yes,O,E,qufhixun,City_1,1.0,0.0,wxleyezf,emcorrxb,0
6870,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,0.0,0.0,0.0,,2.0,1.0,2.0,2.0,2.0,2.0,Senior,High Schooler,W,XX,Good,No,O,E,dqpwygqj,City_1,0.0,2.0,rucpziij,tfqavkke,0
24037,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,2.0,2.0,4.0,2.0,2.0,Adult,College Grad,W,XY,Average,No,O,E,dqpwygqj,City_1,1.0,0.0,mcubkhph,kldqjyjy,0
47549,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,2.0,4.0,1.0,Young Adult,College Student,W,XX,Bad,No,O,,kbazzjca,City_3,1.0,1.0,,,0
909,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,4.0,2.0,1.0,4.0,2.0,1.0,Senior,College Student,W,XY,Good,Yes,O,,kbazzjca,City_3,1.0,0.0,,,1
18707,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,Adult,College Grad,H,XX,,Yes,O,,qufhixun,City_2,1.0,1.0,,,0
6928,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,4.0,4.0,4.0,2.0,2.0,Senior,College Grad,W,XY,Bad,No,R,,bhuqouqj,City_2,0.0,0.0,,,2
7326,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,0.0,,5.0,4.0,4.0,5.0,5.0,2.0,Senior,College Grad,W,XY,Bad,No,R,U,lzgpxyit,City_1,1.0,0.0,,,0
13102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,2.0,1.0,Young Adult,College Grad,W,XY,Good,No,O,E,qufhixun,City_3,2.0,0.0,rucpziij,tfqavkke,0
12029,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,Senior,College Student,W,XY,Average,Yes,R,E,kbazzjca,City_2,1.0,0.0,fcxhlnwr,haliazsg,1
11779,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,5.0,2.0,4.0,Adult,High Schooler,W,XX,Average,Yes,O,E,oxchjgsf,City_3,1.0,1.0,cfqqtusy,mxkfnird,0
21124,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,Adult,High Schooler,H,XY,Average,Yes,R,E,oxchjgsf,City_2,3.0,0.0,nduyfdeo,pvmttkik,0
26355,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,5.0,4.0,1.0,Senior,College Student,W,XY,Good,Yes,O,,atmpeygn,City_3,1.0,0.0,,,3
50855,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,Senior,College Grad,W,XX,Good,Yes,O,,qufhixun,City_1,1.0,0.0,,,0
20291,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,2.0,5.0,2.0,1.0,Adult,College Grad,W,XY,Good,Yes,R,E,dqpwygqj,City_2,0.0,1.0,ldnlellj,ccgxvspp,0
33811,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,Young Adult,College Student,W,XX,Average,Yes,O,E,qufhixun,City_1,1.0,2.0,vjjrobsf,oijqvulv,0
9951,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,5.0,4.0,4.0,5.0,2.0,1.0,Young Adult,College Student,W,XX,Good,Yes,O,E,bhuqouqj,City_3,2.0,3.0,fcxhlnwr,mxkfnird,3
2191,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,4.0,5.0,5.0,4.0,Adult,College Student,W,XY,Good,Yes,O,E,oxchjgsf,City_2,2.0,1.0,mcubkhph,xtkaffoo,3
11776,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,5.0,4.0,2.0,Senior,College Grad,W,XY,Average,Yes,O,E,bhuqouqj,City_3,1.0,0.0,mfikgejo,xtkaffoo,3
37498,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,,,1.0,0.0,1.0,,5.0,4.0,4.0,5.0,5.0,4.0,Adult,College Grad,B,XX,Average,No,R,E,lzgpxyit,City_3,0.0,0.0,arjwrbjb,hodpvpew,1
4731,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,Adult,High Schooler,W,XX,Average,Yes,O,U,lzgpxyit,City_1,1.0,0.0,,,0
11469,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,4.0,5.0,4.0,1.0,Senior,High Schooler,W,XY,Good,No,R,U,mlyzmhmf,City_2,1.0,0.0,,,1
34983,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,Adult,High Schooler,W,XY,Average,Yes,O,U,kbazzjca,City_3,1.0,3.0,,,0
22838,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,2.0,2.0,4.0,2.0,2.0,Young Adult,< 12 Years,W,XX,Good,No,R,,kbazzjca,City_3,1.0,2.0,,,0
50491,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,Senior,College Student,W,XX,Average,Yes,O,E,lrircsnp,City_2,1.0,0.0,vjjrobsf,xtkaffoo,0
12294,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,2.0,4.0,2.0,2.0,Young Adult,College Student,W,XX,Bad,No,R,,atmpeygn,City_3,1.0,0.0,,,0
21334,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,Senior,College Student,W,XY,Average,Yes,O,E,qufhixun,City_2,3.0,1.0,vjjrobsf,rcertsgn,0
10967,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,,4.0,4.0,2.0,5.0,5.0,4.0,Young Adult,College Grad,W,XX,Good,No,O,E,dqpwygqj,City_1,1.0,2.0,mfikgejo,mxkfnird,3
31470,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,3.0,3.0,2.0,4.0,3.0,2.0,Senior,,O,XX,,,,,dqpwygqj,City_1,1.0,0.0,,,1
34610,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,Adult,High Schooler,H,XX,Bad,No,R,U,mlyzmhmf,City_1,0.0,1.0,,,0
1283,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,5.0,2.0,1.0,Senior,College Student,W,XY,,No,,,fpwskwrf,City_1,0.0,0.0,,,1
4447,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,3.0,4.0,5.0,4.0,2.0,Senior,High Schooler,W,XX,Bad,No,O,,kbazzjca,City_1,0.0,0.0,,,1
8995,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,5.0,4.0,4.0,4.0,1.0,Young Adult,College Grad,W,XX,Good,Yes,O,,atmpeygn,City_2,1.0,2.0,,,3
5428,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,5.0,4.0,1.0,5.0,4.0,1.0,Adult,College Student,W,XX,Good,No,O,E,bhuqouqj,City_3,0.0,0.0,fcxhlnwr,cmhcxjea,3
30991,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,1.0,2.0,4.0,2.0,2.0,Senior,College Grad,W,XY,Average,Yes,O,E,lrircsnp,City_2,1.0,0.0,ldnlellj,xzmlyyjv,0
16290,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,4.0,2.0,4.0,4.0,4.0,4.0,Adult,College Grad,W,XY,Average,Yes,O,E,fpwskwrf,City_1,1.0,3.0,fcxhlnwr,cmhcxjea,1
23322,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,4.0,5.0,4.0,1.0,Senior,High Schooler,W,XX,Good,Yes,O,E,lzgpxyit,City_3,1.0,0.0,mfikgejo,xtkaffoo,1
1813,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,2.0,2.0,4.0,1.0,1.0,Senior,College Student,W,XX,Good,Yes,O,,oxchjgsf,City_2,1.0,0.0,,,0
15890,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,5.0,5.0,1.0,Young Adult,College Grad,W,XX,Average,Yes,O,E,qufhixun,City_3,1.0,2.0,fcxhlnwr,haliazsg,3
2948,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,5.0,1.0,5.0,5.0,4.0,5.0,Adult,College Student,O,XY,Average,Yes,O,E,lrircsnp,City_2,1.0,3.0,wxleyezf,vlluhbov,0
34389,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,5.0,2.0,2.0,5.0,5.0,2.0,Young Adult,< 12 Years,O,XX,Bad,No,O,,oxchjgsf,City_3,2.0,3.0,,,3
41192,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,4.0,2.0,1.0,Adult,College Grad,W,XY,Good,Yes,O,E,lrircsnp,City_1,1.0,3.0,fcxhlnwr,hodpvpew,0
2671,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,4.0,1.0,4.0,4.0,1.0,Adult,College Student,W,XX,Good,Yes,O,E,oxchjgsf,City_1,1.0,2.0,fcxhlnwr,cmhcxjea,0
22658,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,2.0,1.0,5.0,Senior,College Student,W,XX,,No,R,,atmpeygn,City_1,3.0,0.0,,,0
914,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,4.0,4.0,Senior,College Student,W,XX,Average,Yes,O,E,oxchjgsf,City_2,2.0,0.0,fcxhlnwr,mxkfnird,1
50738,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,4.0,4.0,4.0,4.0,4.0,Senior,College Grad,W,XX,Average,No,O,E,qufhixun,City_2,0.0,0.0,mfikgejo,hfxkjkmi,1
413,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,4.0,5.0,1.0,5.0,5.0,1.0,Senior,High Schooler,W,XX,Good,Yes,O,,kbazzjca,City_3,1.0,0.0,,,1
27941,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,4.0,2.0,4.0,4.0,1.0,4.0,Senior,High Schooler,W,XX,Good,No,O,,fpwskwrf,City_1,0.0,0.0,,,0
45371,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,4.0,2.0,1.0,4.0,2.0,1.0,Senior,College Student,W,XX,Good,Yes,O,,oxchjgsf,City_3,1.0,0.0,,,1
35213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,5.0,2.0,2.0,5.0,Senior,< 12 Years,H,XX,,No,R,,mlyzmhmf,City_2,0.0,0.0,,,1
35300,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,0.0,0.0,0.0,,4.0,1.0,1.0,5.0,1.0,1.0,Senior,High Schooler,B,XX,Bad,No,R,,lzgpxyit,City_3,0.0,0.0,,,1
50545,1.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,2.0,4.0,2.0,2.0,Senior,College Grad,W,XY,Average,Yes,O,E,bhuqouqj,City_1,2.0,0.0,arjwrbjb,ccgxvspp,3
